memory_length,Recycle_Rate
17,0.8710526315789474
17,0.8778947368421054
17,0.8726315789473686
17,0.8705263157894738
17,0.884736842105263
17,0.8899999999999999
18,0.8494736842105265
18,0.8799999999999999
18,0.8805263157894737
18,0.8842105263157893
18,0.8642105263157897
18,0.868421052631579
18,0.8889473684210527
18,0.8857894736842106
18,0.868421052631579
18,0.8768421052631579
18,0.8821052631578947
18,0.8784210526315789
18,0.8831578947368423
18,0.868421052631579
18,0.8689473684210528
18,0.8552631578947368
18,0.875263157894737
18,0.8805263157894737
18,0.8626315789473684
18,0.8621052631578946
18,0.8889473684210527
18,0.8826315789473682
18,0.8626315789473684
18,0.858421052631579
18,0.8878947368421052
18,0.853157894736842
18,0.8731578947368422
18,0.8910526315789473
18,0.8821052631578947
18,0.866842105263158
18,0.8673684210526316
18,0.851578947368421
18,0.8794736842105262
18,0.8594736842105263
18,0.8694736842105264
18,0.8673684210526316
18,0.8710526315789474
18,0.8952631578947366
18,0.8868421052631581
18,0.8789473684210526
18,0.8473684210526317
18,0.8778947368421054
18,0.8715789473684211
18,0.8789473684210526
18,0.8626315789473684
18,0.8705263157894738
18,0.8678947368421053
18,0.8905263157894737
18,0.8789473684210526
18,0.8900000000000002
18,0.8663157894736843
18,0.8642105263157897
18,0.881578947368421
18,0.8873684210526317
18,0.8510526315789473
18,0.8800000000000001
18,0.8842105263157893
18,0.891578947368421
18,0.8731578947368422
18,0.8878947368421052
18,0.8800000000000001
18,0.8805263157894737
18,0.8873684210526317
18,0.8847368421052633
18,0.8642105263157894
18,0.853157894736842
18,0.8636842105263158
18,0.8773684210526314
18,0.8721052631578947
18,0.8705263157894738
18,0.8636842105263158
18,0.8852631578947368
18,0.8542105263157895
18,0.8626315789473684
18,0.8957894736842105
18,0.8657894736842104
18,0.8715789473684211
18,0.8926315789473683
18,0.8573684210526317
18,0.8763157894736843
18,0.8726315789473682
18,0.8452631578947368
18,0.8768421052631579
18,0.851578947368421
18,0.8810526315789472
18,0.8689473684210526
18,0.8731578947368422
18,0.8905263157894737
18,0.8810526315789474
18,0.8810526315789472
18,0.8568421052631578
18,0.8663157894736842
18,0.8710526315789474
18,0.8784210526315791
18,0.8710526315789474
18,0.8715789473684211
18,0.8731578947368422
18,0.8757894736842106
18,0.8799999999999999
18,0.8910526315789473
19,0.8615789473684211
19,0.8542105263157893
19,0.883157894736842
19,0.8889473684210525
19,0.8521052631578947
19,0.8763157894736843
19,0.8842105263157893
19,0.8894736842105264
19,0.8715789473684211
19,0.8821052631578947
19,0.8810526315789474
19,0.8889473684210525
19,0.8863157894736842
19,0.8731578947368421
19,0.875263157894737
19,0.883157894736842
19,0.8647368421052629
19,0.8757894736842106
19,0.8626315789473684
19,0.8694736842105264
19,0.8647368421052629
19,0.882105263157895
19,0.8678947368421053
19,0.8605263157894736
19,0.8936842105263159
19,0.8789473684210526
19,0.8752631578947367
19,0.8931578947368422
19,0.861578947368421
19,0.8784210526315789
19,0.8721052631578947
19,0.856842105263158
19,0.8757894736842106
19,0.866842105263158
19,0.8757894736842106
19,0.8657894736842107
19,0.875263157894737
19,0.891578947368421
19,0.8768421052631581
19,0.8768421052631579
19,0.8678947368421053
19,0.8799999999999999
19,0.8700000000000001
19,0.8799999999999999
19,0.8747368421052633
19,0.8821052631578947
19,0.876315789473684
19,0.8884210526315789
19,0.8810526315789474
19,0.8910526315789475
20,0.8710526315789474
20,0.8689473684210526
20,0.89
20,0.8842105263157893
20,0.8442105263157895
20,0.883157894736842
20,0.8863157894736844
20,0.8889473684210525
20,0.8800000000000001
20,0.8726315789473684
20,0.8778947368421053
20,0.8799999999999999
20,0.8821052631578947
20,0.883157894736842
20,0.8647368421052631
20,0.873684210526316
20,0.8557894736842104
20,0.8852631578947369
20,0.8736842105263157
20,0.8589473684210527
20,0.8852631578947368
20,0.8868421052631579
20,0.8689473684210526
20,0.8557894736842104
20,0.8973684210526317
20,0.8673684210526315
20,0.8636842105263158
20,0.8768421052631579
20,0.8573684210526317
20,0.865263157894737
20,0.8768421052631579
20,0.8536842105263156
20,0.8710526315789473
20,0.8621052631578948
20,0.8542105263157896
20,0.8731578947368421
20,0.8763157894736843
20,0.8910526315789473
20,0.8857894736842106
20,0.8842105263157893
20,0.8547368421052631
20,0.8778947368421053
20,0.8736842105263157
20,0.873684210526316
20,0.8736842105263157
20,0.8731578947368421
20,0.8784210526315789
20,0.8736842105263157
20,0.876315789473684
20,0.8884210526315789
